Source,Target,Kind,Type,Id,Label,Weight,distance
8922,613,degree,Directed,79849,,1,9289162.597145958
806,1055,degree,Directed,79852,,1,7451812.53673905
432,493,degree,Directed,79854,,4,6728926.832567332
206,476,degree,Directed,79856,,1,7766005.44433168
166,882,degree,Directed,79858,,1,9428203.225093644
432,865,degree,Directed,79863,,3,6683222.730684303
777,836,degree,Directed,79864,,1,9480206.149616558
432,568,degree,Directed,79866,,1,6225686.625493917
432,788,degree,Directed,79869,,3,7460099.557121219
435,744,degree,Directed,79872,,1,7659087.571955668
432,7909,degree,Directed,79874,,2,6817758.34773137
570,919,degree,Directed,79876,,2,6691860.773673617
570,953,degree,Directed,79880,,4,9723750.940034207
627,659,degree,Directed,79881,,1,6051029.749213603
283,517,degree,Directed,79883,,2,9727787.346207654
432,804,degree,Directed,79889,,2,10489790.87354764
432,916,degree,Directed,79890,,1,7944897.866421322
564,1013,degree,Directed,79892,,1,9267850.236442234
442,7909,degree,Directed,79899,,1,6817758.34773137
27,7909,degree,Directed,79901,,3,8941909.977604588
18,541,degree,Directed,79902,,5,8806503.888398755
780,663,degree,Directed,79904,,1,7876637.093387614
432,857,degree,Directed,79907,,5,7106458.9135111105
323,967,degree,Directed,79908,,5,7347495.031818413
438,824,degree,Directed,79917,,1,7351624.74864323
442,526,degree,Directed,79925,,1,7301693.849234051
438,357,degree,Directed,79926,,2,16911936.20719673
432,483,degree,Directed,79930,,2,8144629.558868254
159,942,degree,Directed,79934,,3,9702087.658405235
651,815,degree,Directed,79935,,1,7413546.7479449
178,613,degree,Directed,79937,,2,9289162.597145958
432,993,degree,Directed,79939,,2,7374187.8570676455
159,1021,degree,Directed,79940,,14,9544261.806288008
438,813,degree,Directed,79941,,1,7699608.088915867
438,536,degree,Directed,79944,,1,6676866.103772536
464,595,degree,Directed,79950,,3,9009012.505395096
418,541,degree,Directed,79955,,5,8773215.082118344
627,7913,degree,Directed,79971,,1,8947047.228263965
435,356,degree,Directed,79972,,1,8287398.550756654
438,960,degree,Directed,79975,,1,7430815.873466851
159,1010,degree,Directed,79978,,5,8080058.713274095
442,614,degree,Directed,79981,,1,7417315.132675818
435,974,degree,Directed,79991,,1,7301515.577778208
442,520,degree,Directed,79994,,1,7301693.849234051
159,536,degree,Directed,79999,,9,8550126.162427934
442,584,degree,Directed,80000,,1,7356278.981230215
432,602,degree,Directed,80002,,2,6883521.515533848
166,915,degree,Directed,80005,,2,8305119.07495424
432,975,degree,Directed,80007,,2,6374148.454263503
564,1088,degree,Directed,80013,,4,7352982.782425942
432,882,degree,Directed,80016,,2,7563144.284675325
432,982,degree,Directed,80022,,1,6804211.261978093
432,539,degree,Directed,80028,,1,6676866.103772536
556,1144,degree,Directed,80039,,1,9606853.14674363
432,902,degree,Directed,80043,,6,6818076.094230119
464,525,degree,Directed,80049,,1,10265542.070083896
166,536,degree,Directed,80052,,3,8550126.162427934
694,920,degree,Directed,80057,,1,13428405.149950309
504,453,degree,Directed,80061,,1,7473380.605001044
777,804,degree,Directed,80062,,1,10716748.192373887
513,4,degree,Directed,80068,,1,8077428.5359756425
418,903,degree,Directed,80073,,7,8906490.640106604
504,615,degree,Directed,80076,,1,9328921.25353467
501,959,degree,Directed,80084,,1,8668740.601612225
18,686,degree,Directed,80086,,13,8008469.439739391
418,1081,degree,Directed,80107,,2,9538988.898904877
502,715,degree,Directed,80109,,3,10416082.58710254
260,281,degree,Directed,80120,,4,8417815.704885164
504,856,degree,Directed,80121,,1,7626917.500020156
159,903,degree,Directed,80131,,4,8694593.853704488
498,656,degree,Directed,80133,,1,9388366.420334535
18,948,degree,Directed,80139,,9,10845596.797540227
88,771,degree,Directed,80142,,1,8641759.896929534
244,4,degree,Directed,80144,,1,8014829.100571954
653,950,degree,Directed,80155,,4,9450483.240440853
418,950,degree,Directed,80157,,6,9475125.933386471
504,1021,degree,Directed,80166,,1,9632405.096978595
503,480,degree,Directed,80169,,1,9584636.016363444
18,976,degree,Directed,80172,,3,8503587.584947702
506,600,degree,Directed,80178,,1,9581510.667532507
496,640,degree,Directed,80179,,2,7910554.889146225
501,986,degree,Directed,80182,,2,8960075.452828342
78,1096,degree,Directed,80189,,3,9398681.889391862
504,715,degree,Directed,80195,,3,10416082.58710254
651,477,degree,Directed,80197,,1,7684905.321809493
705,527,degree,Directed,80204,,1,8315302.05263302
78,615,degree,Directed,80224,,1,9508110.489088878
418,637,degree,Directed,80233,,2,8010122.571459469
237,992,degree,Directed,80234,,1,8093745.553298766
503,953,degree,Directed,80236,,1,10175744.879571708
651,948,degree,Directed,80249,,2,10869870.044259908
506,354,degree,Directed,80262,,1,7468942.30356087
501,586,degree,Directed,80273,,2,9364101.11515714
495,1086,degree,Directed,80281,,1,9309186.314519987
166,902,degree,Directed,80282,,5,8694593.853704488
763,280,degree,Directed,80297,,1,8406310.818821404
694,1020,degree,Directed,80307,,1,7626275.633146686
641,580,degree,Directed,80312,,1,1263389.1568601236
260,614,degree,Directed,80314,,3,9501238.081340045
506,543,degree,Directed,80318,,1,10144458.804351838
496,481,degree,Directed,80329,,2,7368805.127750361
418,958,degree,Directed,80334,,3,9802749.381318077
777,837,degree,Directed,80335,,1,9480206.149616558
237,563,degree,Directed,80337,,1,1885515.0417554365
260,481,degree,Directed,80345,,1,7433331.92445446
260,802,degree,Directed,80347,,8,10094745.802143339
505,640,degree,Directed,80364,,2,7910554.889146225
47,919,degree,Directed,80379,,3,7874191.290815105
166,568,degree,Directed,80380,,1,6650324.238768569
533,1114,degree,Directed,80384,,1,9394970.086288502
18,870,degree,Directed,80389,,8,8126266.811739297
705,1096,degree,Directed,80392,,1,8169529.624141775
171,599,degree,Directed,80396,,1,8533884.93985182
705,475,degree,Directed,80397,,1,7356226.897383923
705,1020,degree,Directed,80398,,1,5070525.359177556
14,1055,degree,Directed,80399,,1,9293027.502400624
705,557,degree,Directed,80407,,1,7487829.666941137
18,1099,degree,Directed,80410,,7,8008142.679715988
705,902,degree,Directed,80412,,1,8021552.2446689345
418,891,degree,Directed,80419,,2,8443664.367748294
705,676,degree,Directed,80426,,2,6614692.420708526
287,7964,degree,Directed,80429,,1,11024620.421949219
418,991,degree,Directed,80432,,6,7146604.536463757
705,608,degree,Directed,80442,,5,7160124.594501643
47,842,degree,Directed,80448,,1,8362057.14875931
653,687,degree,Directed,80452,,2,8615873.60623597
705,976,degree,Directed,80457,,2,7703260.69864115
633,813,degree,Directed,80458,,1,7472757.938901783
705,688,degree,Directed,80462,,1,5443603.3098539
2,789,degree,Directed,80468,,2,7972407.23402197
706,787,degree,Directed,80474,,2,8224417.036738803
409,904,degree,Directed,80479,,1,7053888.19856427
706,904,degree,Directed,80481,,1,8021552.2446689345
705,787,degree,Directed,80482,,1,8224417.036738803
323,886,degree,Directed,80486,,4,8742199.392027028
260,539,degree,Directed,80487,,2,8840625.992449397
323,1143,degree,Directed,80493,,2,8746685.195884375
323,902,degree,Directed,80495,,2,8300378.168149024
172,632,degree,Directed,80499,,1,9592976.560900453
315,813,degree,Directed,80515,,2,9181963.688602543
706,796,degree,Directed,80531,,2,4798193.743498322
454,608,degree,Directed,80533,,4,8189494.974180282
323,999,degree,Directed,80546,,3,8847629.51782585
458,281,degree,Directed,80550,,3,9250200.248130355
847,739,degree,Directed,80551,,3,10741648.736573033
653,941,degree,Directed,80555,,3,9796021.094017414
18,523,degree,Directed,80556,,5,9411895.135853764
346,903,degree,Directed,80558,,1,10015199.05517721
2,813,degree,Directed,80568,,1,10242949.977214862
2,536,degree,Directed,80580,,5,9285132.455078369
458,477,degree,Directed,80585,,10,8218189.1919455435
717,1067,degree,Directed,80587,,1,7997596.863173153
418,479,degree,Directed,80596,,9,7611523.321188363
361,1008,degree,Directed,80602,,4,7964839.71054035
383,587,degree,Directed,80606,,3,8990649.759908862
362,538,degree,Directed,80608,,1,7351423.822249275
361,475,degree,Directed,80620,,2,9902513.519736178
1066,973,degree,Directed,80622,,1,8279601.779654077
361,559,degree,Directed,80626,,5,6943836.419305184
323,522,degree,Directed,80627,,5,8735382.051257178
589,812,degree,Directed,80629,,1,9434669.627602313
383,920,degree,Directed,80636,,1,13848636.102344902
378,280,degree,Directed,80644,,5,7897405.345238369
172,869,degree,Directed,80647,,1,11234706.310156565
383,991,degree,Directed,80648,,2,7065653.438451194
458,994,degree,Directed,80649,,4,10256406.571258467
378,771,degree,Directed,80650,,7,8448660.390374511
378,863,degree,Directed,80657,,4,9140081.832027713
378,998,degree,Directed,80658,,4,7370422.113680866
378,920,degree,Directed,80660,,5,13848636.102344902
242,613,degree,Directed,80663,,2,9129093.18409796
777,812,degree,Directed,80667,,1,9586757.08183502
378,893,degree,Directed,80668,,2,7412407.701946272
240,667,degree,Directed,80670,,1,7211733.369168617
47,476,degree,Directed,80677,,2,7694022.784231596
18,714,degree,Directed,80680,,3,9481185.601812791
378,890,degree,Directed,80681,,10,8046361.8203601735
378,739,degree,Directed,80683,,3,9157739.340026924
458,580,degree,Directed,80692,,7,843387.4653406116
168,282,degree,Directed,80699,,2,8208078.222261092
323,1114,degree,Directed,80703,,2,8834282.181301512
378,543,degree,Directed,80704,,17,10358193.210777506
378,357,degree,Directed,80715,,3,18234850.611160707
653,517,degree,Directed,80719,,1,9338253.769235065
378,837,degree,Directed,80726,,10,9087886.59798976
772,818,degree,Directed,80728,,1,7671841.774282839
378,870,degree,Directed,80732,,3,7626965.814806721
378,817,degree,Directed,80734,,9,8107859.046142451
378,819,degree,Directed,80735,,1,9624009.74329477
378,1127,degree,Directed,80736,,7,7964772.836293082
378,493,degree,Directed,80740,,6,7432550.287325644
378,905,degree,Directed,80743,,1,9264478.434230141
159,1127,degree,Directed,80748,,3,8304738.396406186
496,834,degree,Directed,80754,,1,8147071.753592917
378,282,degree,Directed,80756,,3,7946993.54611607
383,1144,degree,Directed,80757,,1,9312938.418232663
378,1067,degree,Directed,80761,,3,7968118.524594233
381,1125,degree,Directed,80762,,1,9303998.28015472
378,1026,degree,Directed,80766,,3,9308400.908693986
383,1026,degree,Directed,80772,,1,9308400.908693986
361,915,degree,Directed,80783,,2,7958567.849132633
378,844,degree,Directed,80788,,2,7620096.078880087
378,479,degree,Directed,80790,,3,7421148.323159272
378,788,degree,Directed,80792,,3,9093941.8666984
592,676,degree,Directed,80797,,5,9316353.83386404
378,617,degree,Directed,80802,,3,9012867.036163876
323,595,degree,Directed,80803,,3,7477124.668993916
185,1016,degree,Directed,80808,,1,10205324.194802605
378,650,degree,Directed,80812,,6,8414949.583109837
418,656,degree,Directed,80817,,10,9498497.50391739
378,903,degree,Directed,80822,,5,8443166.2307597
378,667,degree,Directed,80823,,1,7460545.90137422
159,827,degree,Directed,80825,,3,9508813.480797905
74,1051,degree,Directed,80830,,1,6891543.804125441
378,1136,degree,Directed,80832,,1,8179012.120390392
390,517,degree,Directed,80833,,1,8914007.094252855
383,886,degree,Directed,80836,,5,8921344.893213142
378,947,degree,Directed,80837,,4,9561412.83877194
392,978,degree,Directed,80840,,1,8654014.745389199
383,1058,degree,Directed,80842,,2,8742548.767862637
740,886,degree,Directed,80844,,1,9121487.033233719
454,602,degree,Directed,80853,,1,7872679.549007039
454,678,degree,Directed,80855,,4,7044066.061598205
383,280,degree,Directed,80856,,2,7897405.345238369
14,481,degree,Directed,80857,,1,7499111.543375312
777,614,degree,Directed,80859,,4,9415688.717188274
772,977,degree,Directed,80872,,1,10488497.16404568
378,602,degree,Directed,80873,,5,7596426.944057277
166,482,degree,Directed,80876,,5,10021828.859492457
378,1030,degree,Directed,80878,,3,9119690.388147643
378,990,degree,Directed,80879,,2,18344767.40102857
378,803,degree,Directed,80880,,13,8982400.137737995
378,3,degree,Directed,80884,,9,7400148.888418944
378,677,degree,Directed,80886,,9,9089087.840611909
378,898,degree,Directed,80888,,2,8113687.715925521
378,616,degree,Directed,80897,,2,9012867.036163876
378,522,degree,Directed,80904,,11,8914007.094252855
159,638,degree,Directed,80905,,7,9395260.363031032
404,453,degree,Directed,80906,,1,7468232.881325927
323,815,degree,Directed,80919,,6,6588062.520342762
383,974,degree,Directed,80921,,1,8914341.377270792
383,743,degree,Directed,80926,,1,9744435.82375089
378,937,degree,Directed,80928,,3,9183425.94836721
383,518,degree,Directed,80930,,2,8914007.094252855
378,609,degree,Directed,80933,,3,7705754.381805417
378,827,degree,Directed,80938,,3,9215711.703465853
260,659,degree,Directed,80940,,16,7967860.980782501
283,1148,degree,Directed,80944,,1,8711909.704608515
383,790,degree,Directed,80945,,1,7389508.059367661
592,660,degree,Directed,80951,,2,7497889.153903427
875,869,degree,Directed,80956,,1,11055116.657786869
206,816,degree,Directed,80966,,2,9522491.400016852
403,536,degree,Directed,80968,,1,8307246.421190177
323,952,degree,Directed,80970,,3,9775897.481104542
383,659,degree,Directed,80971,,4,7459681.2341332855
378,656,degree,Directed,80973,,2,9031993.265705949
27,870,degree,Directed,80976,,1,8126266.811739297
14,994,degree,Directed,80978,,1,9096672.451716583
378,281,degree,Directed,80986,,4,7897405.345238369
378,957,degree,Directed,80987,,1,7344697.714378104
185,732,degree,Directed,81006,,1,8366206.954829356
27,1047,degree,Directed,81009,,2,9301581.252728237
378,950,degree,Directed,81023,,5,9026790.745886799
432,688,degree,Directed,81031,,2,7150376.42534261
383,1099,degree,Directed,81037,,1,7509657.116857018
378,525,degree,Directed,81038,,1,8914007.094252855
378,748,degree,Directed,81039,,2,8209389.255516284
378,529,degree,Directed,81041,,4,8914007.094252855
378,1122,degree,Directed,81043,,3,8807064.005815763
839,663,degree,Directed,81048,,1,7710187.161284859
244,281,degree,Directed,81056,,1,8145130.019049358
383,1032,degree,Directed,81060,,1,4402311.529236726
378,1007,degree,Directed,81068,,4,7865423.43179673
378,1085,degree,Directed,81074,,2,17402520.502418347
237,815,degree,Directed,81076,,2,6878313.731495571
378,955,degree,Directed,81077,,7,9050938.76741496
409,902,degree,Directed,81079,,1,7053888.19856427
378,818,degree,Directed,81082,,3,7603812.98337651
283,667,degree,Directed,81088,,3,7871121.479126222
74,89,degree,Directed,81092,,1,9576510.719274256
387,537,degree,Directed,81094,,1,8307246.421190177
14,982,degree,Directed,81095,,1,7504027.216911442
315,743,degree,Directed,81097,,1,10084241.437469205
404,537,degree,Directed,81099,,1,8307246.421190177
393,537,degree,Directed,81101,,1,8307246.421190177
378,7909,degree,Directed,81103,,3,8442696.256169517
383,544,degree,Directed,81105,,1,3045482.145331251
361,898,degree,Directed,81106,,2,7804938.974620304
378,994,degree,Directed,81115,,3,8904845.523721322
404,584,degree,Directed,81117,,1,8990649.759908862
378,824,degree,Directed,81118,,5,7973376.171343601
237,686,degree,Directed,81120,,2,7676235.513134651
177,354,degree,Directed,81124,,1,7811980.407877221
159,602,degree,Directed,81125,,5,7942723.858105261
237,743,degree,Directed,81129,,1,9322285.048685197
27,656,degree,Directed,81130,,3,9531165.814090218
592,879,degree,Directed,81132,,1,3421533.567594404
378,5,degree,Directed,81135,,2,7939729.7209152905
167,524,degree,Directed,81137,,1,9178592.599910362
383,519,degree,Directed,81140,,1,8914007.094252855
171,771,degree,Directed,81144,,1,8775676.492942525
378,802,degree,Directed,81145,,6,10328842.85154801
378,714,degree,Directed,81148,,3,8983411.055051358
244,525,degree,Directed,81150,,1,9171581.719239028
388,4,degree,Directed,81153,,1,7751303.734198412
378,1003,degree,Directed,81155,,6,9200967.595146177
383,1136,degree,Directed,81156,,4,8179012.120390392
403,663,degree,Directed,81157,,1,7459681.2341332855
378,888,degree,Directed,81158,,1,8434595.125810836
260,1020,degree,Directed,81163,,3,7504414.287767674
323,826,degree,Directed,81164,,1,8791259.325311579
323,583,degree,Directed,81166,,2,8917520.49989334
772,824,degree,Directed,81175,,1,8041424.394693336
378,1099,degree,Directed,81178,,1,7509657.116857018
388,1029,degree,Directed,81181,,1,8955359.780028082
378,1148,degree,Directed,81188,,2,8547970.027824705
391,745,degree,Directed,81189,,1,8098293.322997647
9329,527,degree,Directed,81194,,1,8914007.094252855
378,539,degree,Directed,81207,,3,8307246.421190177
706,1021,degree,Directed,81211,,2,8768609.275706593
378,982,degree,Directed,81216,,1,7410256.869767883
378,745,degree,Directed,81217,,6,8098293.322997647
777,748,degree,Directed,81220,,1,8633617.374764409
111,568,degree,Directed,81221,,1,6475916.677535566
269,640,degree,Directed,81226,,1,7976148.288095661
378,1133,degree,Directed,81229,,1,9091777.689229317
159,957,degree,Directed,81231,,2,7668073.9531933
619,613,degree,Directed,81241,,3,8958299.076723468
378,355,degree,Directed,81245,,6,8771930.857982663
653,816,degree,Directed,81250,,2,9694575.264482215
